# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
0.48934         	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.41979655e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.492897        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.52171424e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.496453        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.56168371e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.50001         	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.54252638e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.503458        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.49480165e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.506907        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.44832601e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.510355        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.40232200e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.513803        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.38216524e-01	(1.53051845e-02 -3.05856181e-03 3.55952958e-02)	12
0.517251        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.37392778e-01	(1.53051845e-02 -3.05856181e-03 3.55952958e-02)	12
0.5207          	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.32330059e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.524148        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.27635282e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.527596        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.22983620e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.531044        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.17704065e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.534493        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.10895411e-01	(3.05856269e-03 1.53051850e-02 3.55952962e-02)	11
0.537941        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.03418769e-01	(4.79179795e-02 1.34610433e-01 3.12880146e-02)	11
0.541389        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.99566189e-01	(4.78480696e-02 1.34610945e-01 3.10113910e-02)	11
0.544838        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.90761351e-01	(4.77721852e-02 1.34611952e-01 3.07363459e-02)	11
0.548286        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.77707000e-01	(4.76903621e-02 1.34611124e-01 3.04630081e-02)	11
0.551734        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.60502541e-01	(5.36934960e-02 1.47254459e-01 2.92034855e-02)	11
0.555182        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.61888540e-01	(5.35778229e-02 1.47255791e-01 2.88703341e-02)	11
0.558631        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.51900364e-01	(5.34549619e-02 1.47256489e-01 2.85397653e-02)	11
0.562079        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.43787904e-01	(4.74437587e-02 1.22024202e-01 3.68382277e-02)	11
0.565872        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.41030376e-01	(4.73531744e-02 1.22026503e-01 4.28683616e-02)	11
0.569665        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.38934231e-01	(4.72550742e-02 -1.22027638e-01 4.26510515e-02)	14
0.573458        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.43634988e-01	(6.07950810e-02 -1.34664320e-01 3.44669871e-02)	14
0.577251        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.51576410e-01	(6.06448316e-02 1.34662950e-01 3.41724097e-02)	11
0.581044        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.45045366e-01	(6.04876062e-02 -1.34665265e-01 3.38814939e-02)	14
