# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.07351118e+14	(-5.24943562e-02 1.01270496e-01 4.13112219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.10404447e+14	(-5.24976381e-02 1.01274393e-01 5.75617006e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.74558488e+14	(-5.24976381e-02 1.01274376e-01 5.75617006e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.01839735e+15	(-5.24976380e-02 1.01274364e-01 5.75617006e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.22872243e+15	(-5.24976380e-02 1.01274358e-01 5.75617006e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.79730345e+15	(-5.24976380e-02 1.01274339e-01 5.75617006e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.01846429e+16	(-5.24976380e-02 1.01274329e-01 5.75617006e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.15217510e+16	(-5.24976380e-02 1.01274309e-01 5.75617006e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.59304270e+16	(-3.98302218e-02 1.07017943e-01 5.69642657e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.79715770e+16	(-3.98302219e-02 1.07017918e-01 5.69642657e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.11774174e+17	(-3.98302220e-02 1.07017892e-01 5.69642657e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.53132555e+17	(-3.98302221e-02 1.07017869e-01 5.69642657e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.68167063e+17	(-3.98302221e-02 1.07017858e-01 5.69642657e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.05568654e+18	(-3.98302222e-02 1.07017840e-01 5.69642657e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.41365102e+18	(-4.84791235e-02 1.00512830e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.28587894e+18	(-3.98302224e-02 1.07017798e-01 5.69642657e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.07406022e+19	(-4.84791238e-02 1.00512786e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.14338620e+19	(-4.84791239e-02 1.00512764e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.85322833e+19	(-4.84791240e-02 1.00512745e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.98394528e+20	(-4.84791241e-02 1.00512726e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.20861400e+20	(-4.84791242e-02 1.00512715e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.25634840e+20	(-4.84791242e-02 1.00512710e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.95932430e+21	(-4.84791243e-02 1.00512698e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.18574159e+21	(-4.84791244e-02 1.00512679e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	8.84241137e+21	(-4.84791245e-02 1.00512664e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.76044361e+22	(-5.24976375e-02 1.01273968e-01 5.75617006e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.97914673e+22	(-4.84791246e-02 1.00512652e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	8.24050950e+22	(-5.24943207e-02 1.01270084e-01 4.00612304e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.83398973e+23	(-4.84791247e-02 1.00512636e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.61374780e+23	(-5.24943206e-02 1.01270062e-01 4.00612304e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	8.27991880e+23	(-1.02364748e-01 6.28331229e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.88530053e+24	(-1.02364748e-01 6.28331084e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.22053232e+24	(-1.02364748e-01 6.28330983e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.71830435e+24	(-1.02364748e-01 6.28330902e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.98148653e+25	(-1.02364748e-01 6.28330726e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.66074846e+25	(-1.02364748e-01 6.28330481e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.20328193e+25	(-1.02364748e-01 6.28330252e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.00911697e+26	(-1.02364748e-01 6.28330119e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.81637360e+26	(-1.02364748e-01 6.28330058e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	8.58731639e+26	(-1.02364748e-01 6.28329883e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.55900097e+27	(-1.02364748e-01 6.28329697e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.44442494e+27	(-1.02364748e-01 6.28329563e-02 5.44708777e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	7.16170351e+27	(-1.09289398e-01 5.19396274e-02 5.37666898e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.60498909e+28	(-1.09289398e-01 5.19396265e-02 5.37666898e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.56268031e+28	(-1.09289398e-01 5.19396287e-02 5.37666898e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	7.82968859e+28	(-1.09289398e-01 5.19396304e-02 5.37666898e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.98990907e+29	(-4.84787186e-02 1.00511973e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.83736994e+29	(-4.84787185e-02 1.00511975e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.06975196e+30	(-4.84787185e-02 1.00511979e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.54191318e+30	(-4.84787185e-02 1.00511983e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.75803430e+30	(-4.84787185e-02 1.00511984e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.33732838e+31	(-4.84787185e-02 1.00511983e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.00803910e+31	(-4.84787185e-02 1.00511979e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.70732242e+31	(-4.84787185e-02 1.00511977e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.48626275e+32	(-4.84787185e-02 1.00511977e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.26350127e+32	(-4.84787185e-02 1.00511980e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	7.23058598e+32	(-4.84787185e-02 1.00511979e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.57569233e+33	(-4.84787185e-02 1.00511979e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.51910188e+33	(-4.84787185e-02 1.00511977e-01 5.54159837e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	7.87439431e+33	(-4.84791257e-02 1.00512464e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.83047892e+34	(-4.84791257e-02 1.00512464e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.05041109e+34	(-4.84791257e-02 1.00512465e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.42337050e+34	(-4.84791257e-02 1.00512463e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.05834570e+35	(-4.84791257e-02 1.00512463e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.74344876e+35	(-4.84791257e-02 1.00512463e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.03932670e+36	(-4.84791257e-02 1.00512465e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.41362091e+36	(-4.84791257e-02 1.00512465e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.19417808e+36	(-4.84791257e-02 1.00512465e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.18450090e+37	(-4.84791257e-02 1.00512465e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.56054408e+37	(-4.84791257e-02 1.00512464e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.25697717e+37	(-4.84791257e-02 1.00512462e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.22624461e+38	(-4.84791257e-02 1.00512461e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.85976516e+38	(-4.84791257e-02 1.00512459e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.98971126e+38	(-4.84791257e-02 1.00512459e-01 5.60410416e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.34120714e+39	(-4.84791257e-02 1.00512457e-01 5.60410416e-01)	7
