# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
34.7685         	mag(U)          	4.88465410e-04	(-1.21321961e-02 -2.08333512e-03 2.19283000e-01)	11	5.54705614e-01	(3.78710539e-02 -1.10427017e-01 7.29166500e-03)	16
34.7713         	mag(U)          	5.85035330e-04	(-1.19036939e-02 -2.08333512e-03 2.19283000e-01)	11	5.50842483e-01	(3.80995561e-02 -1.10427017e-01 7.29166500e-03)	16
34.7742         	mag(U)          	5.94630942e-04	(4.99101671e-03 -2.08333513e-03 2.19283000e-01)	11	5.46175416e-01	(3.83275807e-02 -1.10427017e-01 7.29166500e-03)	16
34.7771         	mag(U)          	5.04762434e-04	(5.21856989e-03 -2.08333513e-03 2.19283000e-01)	11	5.40802260e-01	(3.85551339e-02 -1.10427017e-01 7.29166500e-03)	16
34.7799         	mag(U)          	7.69412416e-04	(-2.88800907e-03 -2.08321762e-03 2.10937123e-01)	11	5.34866533e-01	(3.87820307e-02 -1.10427017e-01 7.29166500e-03)	16
34.7828         	mag(U)          	8.54495635e-04	(-2.66176354e-03 -2.08321762e-03 2.10937123e-01)	11	5.31007375e-01	(4.31731096e-02 9.79200333e-02 9.37501500e-03)	13
34.7856         	mag(U)          	8.30918806e-04	(1.00638941e-02 -2.08333512e-03 2.19282999e-01)	11	5.29092077e-01	(4.33986199e-02 9.79200333e-02 9.37501500e-03)	13
34.7885         	mag(U)          	8.76257484e-04	(1.02885470e-02 -2.08333512e-03 2.19282999e-01)	11	5.26567585e-01	(4.36232729e-02 9.79200333e-02 9.37501500e-03)	13
34.7913         	mag(U)          	1.05330637e-03	(8.13457674e-02 -2.08333501e-03 2.23184500e-01)	11	5.25317577e-01	(4.80150924e-02 -1.02089025e-01 9.37501500e-03)	16
34.7942         	mag(U)          	1.08195647e-03	(8.57352366e-02 -2.08333501e-03 2.23184500e-01)	11	5.24591736e-01	(4.82379116e-02 -1.02089025e-01 9.37501500e-03)	16
34.7971         	mag(U)          	1.21132656e-03	(9.01267897e-02 -2.08333501e-03 2.23184500e-01)	11	5.23376716e-01	(4.84628147e-02 -1.02089025e-01 9.37501500e-03)	16
34.8            	mag(U)          	1.26591154e-03	(1.53538736e-02 -2.08333512e-03 2.19283001e-01)	11	5.21582757e-01	(4.86899261e-02 -1.02089025e-01 9.37501500e-03)	16
34.803          	mag(U)          	1.38338739e-03	(1.55799671e-02 -2.08333512e-03 2.19283001e-01)	11	5.19138874e-01	(4.89160196e-02 -1.02089025e-01 9.37501500e-03)	16
34.806          	mag(U)          	1.52187541e-03	(1.16940304e-02 -1.85113588e-01 9.79165822e-02)	18	5.15939085e-01	(4.91444396e-02 -1.02089025e-01 9.37501500e-03)	16
34.809          	mag(U)          	1.00428715e-03	(1.62014562e-02 -1.81902305e-01 9.79166245e-02)	18	5.11773783e-01	(4.93751060e-02 -1.02089025e-01 9.37501500e-03)	16
34.8121         	mag(U)          	1.31882242e-03	(1.64345054e-02 1.81902054e-01 9.79166267e-02)	12	5.07496434e-01	(4.96073743e-02 9.79205667e-02 9.37501500e-03)	13
34.8152         	mag(U)          	1.32169220e-03	(1.66696806e-02 1.81900071e-01 9.37498006e-02)	12	5.03043026e-01	(4.98427406e-02 9.79205667e-02 9.37501500e-03)	13
34.8184         	mag(U)          	1.38748031e-03	(1.69074224e-02 1.81900071e-01 9.37498006e-02)	12	4.97955722e-01	(5.00804824e-02 9.79205667e-02 9.37501500e-03)	13
34.8216         	mag(U)          	1.61607333e-03	(1.71101629e-02 -1.77725885e-01 8.95832784e-02)	18	4.90204181e-01	(5.03207677e-02 9.79205667e-02 9.37501500e-03)	13
34.8249         	mag(U)          	1.49012909e-03	(1.73520288e-02 -1.77715011e-01 8.54155945e-02)	18	4.82447581e-01	(5.05631461e-02 9.37527083e-02 9.37501500e-03)	13
34.8283         	mag(U)          	1.34432802e-03	(2.79708124e-02 -1.63080080e-01 8.74990586e-02)	18	4.77554686e-01	(5.08082433e-02 8.54178458e-02 9.37501292e-03)	13
34.8318         	mag(U)          	4.10356570e-04	(2.20056206e-02 1.73691752e-01 8.12507023e-02)	12	4.73481341e-01	(5.10622397e-02 8.54178458e-02 9.37501292e-03)	13
34.8354         	mag(U)          	1.07051513e-03	(2.22612546e-02 1.73682238e-01 7.81250614e-02)	12	4.67661480e-01	(5.13193435e-02 8.54178458e-02 9.37501292e-03)	13
34.8391         	mag(U)          	1.60521930e-03	(1.41647581e-02 1.81315771e-01 7.81249228e-02)	12	4.60814832e-01	(5.15852686e-02 8.54178458e-02 9.37501292e-03)	13
34.843          	mag(U)          	1.72209669e-03	(1.02090892e-02 -1.81015037e-01 7.18749293e-02)	18	4.53859727e-01	(5.18543951e-02 8.54178458e-02 9.37501292e-03)	13
34.847          	mag(U)          	1.07660254e-03	(1.04882641e-02 -1.81014429e-01 6.97916013e-02)	18	4.47783504e-01	(4.38000358e-02 8.54174583e-02 7.29166500e-03)	13
34.8512         	mag(U)          	1.23025375e-03	(1.07792888e-02 1.81013436e-01 6.56249556e-02)	13	4.40949849e-01	(4.40910050e-02 8.54174583e-02 7.29166500e-03)	13
34.8557         	mag(U)          	1.74053563e-03	(6.87356561e-03 -1.81014583e-01 5.52083603e-02)	18	4.32843909e-01	(4.43953688e-02 8.54174583e-02 7.29166500e-03)	13
34.8606         	mag(U)          	2.06023021e-03	(7.19363763e-03 1.81013952e-01 4.89583250e-02)	13	4.23397935e-01	(4.47154693e-02 8.54174583e-02 7.29166500e-03)	13
34.8654         	mag(U)          	2.42040018e-03	(4.50294718e-02 -2.08333511e-03 2.19283000e-01)	11	4.17045182e-01	(4.91964092e-02 8.12506042e-02 9.37501708e-03)	13
34.8702         	mag(U)          	1.22137078e-03	(-6.57000238e-04 1.81892004e-01 2.60416500e-02)	13	4.11590799e-01	(4.95045325e-02 8.12506042e-02 9.37501708e-03)	13
34.875          	mag(U)          	1.27555403e-03	(-3.54469354e-04 -1.81892004e-01 1.77083500e-02)	16	4.08304473e-01	(5.39738676e-02 8.12507583e-02 1.14583500e-02)	13
34.8796         	mag(U)          	1.63089316e-03	(7.92604732e-02 2.08335954e-03 6.14591546e-02)	15	4.09166139e-01	(5.42599391e-02 8.12507583e-02 1.14583500e-02)	13
34.8841         	mag(U)          	1.46063995e-03	(8.78638779e-02 2.08334988e-03 5.10419046e-02)	15	4.08362725e-01	(5.45303437e-02 8.12507583e-02 1.14583500e-02)	13
34.8885         	mag(U)          	1.42601501e-03	(-2.85987767e-02 -1.52332510e-01 7.29166500e-03)	16	4.06994235e-01	(4.64607691e-02 8.12505000e-02 9.37501500e-03)	13
34.893          	mag(U)          	2.13468811e-03	(6.33857411e-02 -2.08333634e-03 2.19283000e-01)	11	4.06289343e-01	(4.67192407e-02 8.12505000e-02 9.37501500e-03)	13
34.8973         	mag(U)          	3.98327260e-04	(-1.65587485e-01 -2.10764173e-03 -1.04166937e-03)	21	4.02298227e-01	(5.11293326e-02 8.12506000e-02 1.14583500e-02)	13
34.9014         	mag(U)          	1.27386515e-03	(-1.53101796e-01 -2.09581003e-03 5.20833497e-03)	21	4.04119995e-01	(5.13570957e-02 8.12506000e-02 1.14583500e-02)	13
34.9055         	mag(U)          	1.47316320e-03	(-1.44492956e-01 -2.09028637e-03 7.29166498e-03)	21	4.03246534e-01	(5.15795070e-02 8.12506000e-02 1.14583500e-02)	13
34.9094         	mag(U)          	1.16306878e-03	(-1.06561771e-01 2.08364483e-03 9.37501500e-03)	21	4.02287720e-01	(5.59551987e-02 8.12507667e-02 1.35416625e-02)	13
34.9134         	mag(U)          	9.01253841e-04	(-1.31474583e-01 -1.04297304e-02 3.12500500e-03)	21	4.04266477e-01	(6.03258440e-02 7.70839583e-02 1.56250250e-02)	14
34.9171         	mag(U)          	3.09429927e-04	(-1.22905743e-01 -4.37779421e-02 -1.14583500e-02)	21	4.07950778e-01	(6.05161075e-02 7.70839583e-02 1.56250250e-02)	14
34.9209         	mag(U)          	9.00299340e-04	(-1.14357102e-01 -5.21095250e-02 -5.20833500e-03)	21	4.12269261e-01	(5.23685485e-02 7.70837250e-02 1.35416500e-02)	13
34.9247         	mag(U)          	1.16817663e-03	(-1.18596798e-01 -1.19028374e-01 -3.12502826e-03)	21	4.15103730e-01	(6.50506838e-02 7.70841583e-02 1.77083500e-02)	14
34.9283         	mag(U)          	1.37008164e-03	(-2.64484399e-02 2.08333500e-03 -2.60416750e-02)	7	4.17104166e-01	(5.68852101e-02 7.70838000e-02 1.56250000e-02)	14
34.9318         	mag(U)          	8.55718085e-04	(8.20587777e-02 9.79313875e-02 -1.35416979e-02)	8	4.20620162e-01	(5.70485319e-02 7.70838000e-02 1.56250000e-02)	14
34.9354         	mag(U)          	3.15059392e-04	(-5.29261502e-03 6.24998833e-03 -6.35416750e-02)	7	4.19888544e-01	(5.72077350e-02 7.70838000e-02 1.56250000e-02)	14
34.939          	mag(U)          	5.30137691e-04	(-5.13758648e-03 3.12501667e-02 -7.18749792e-02)	7	4.23400502e-01	(6.15295635e-02 7.70839583e-02 1.77083500e-02)	14
34.9426         	mag(U)          	4.83521980e-04	(3.25139382e-02 9.37545417e-02 -6.77083583e-02)	8	4.24979762e-01	(6.58470132e-02 7.70841583e-02 1.97916500e-02)	14
34.9462         	mag(U)          	6.45710983e-04	(2.84938868e-02 9.37591000e-02 -7.81250583e-02)	8	4.28467031e-01	(5.76594701e-02 7.70838000e-02 1.77083500e-02)	14
34.9496         	mag(U)          	1.34573879e-03	(1.54073220e-03 4.16698277e-03 -1.12500023e-01)	7	4.31243097e-01	(5.77919575e-02 7.70838000e-02 1.77083500e-02)	14
34.9529         	mag(U)          	9.08129435e-04	(-6.66565520e-03 -1.25014408e-02 -1.20833527e-01)	4	4.31464466e-01	(5.79202065e-02 7.70838000e-02 1.77083500e-02)	14
34.9563         	mag(U)          	1.01988961e-03	(1.84629956e-02 7.92011746e-02 -1.12500200e-01)	4	4.30594256e-01	(6.22114916e-02 7.70839583e-02 1.97916500e-02)	14
34.9596         	mag(U)          	8.96969209e-04	(1.85840595e-02 -7.92077969e-02 -1.20833661e-01)	0	4.31522312e-01	(6.23322293e-02 7.70839583e-02 1.97916500e-02)	14
34.963          	mag(U)          	7.35701175e-04	(1.86998645e-02 6.25226837e-02 -1.37500049e-01)	4	4.32991868e-01	(8.32831958e-02 7.29184708e-02 2.60416896e-02)	14
34.9664         	mag(U)          	6.17609071e-04	(1.88117808e-02 6.25238988e-02 -1.45833541e-01)	2	4.37559330e-01	(8.33945664e-02 6.87512375e-02 2.60416854e-02)	14
34.9697         	mag(U)          	3.94569150e-04	(1.05839668e-02 4.16716136e-03 -1.62499501e-01)	2	4.41508901e-01	(8.35022463e-02 6.87512375e-02 2.60416854e-02)	14
34.9731         	mag(U)          	5.22705256e-04	(1.06875735e-02 4.16716234e-03 -1.70832500e-01)	2	4.44906498e-01	(8.36058518e-02 6.87512375e-02 2.60416854e-02)	14
34.9765         	mag(U)          	7.20779577e-04	(1.07868152e-02 -4.16723955e-03 -1.79165498e-01)	2	4.48322039e-01	(8.37047641e-02 6.45842042e-02 2.60416896e-02)	14
34.9798         	mag(U)          	9.10576809e-04	(1.08816341e-02 -4.16723189e-03 -1.87497997e-01)	2	4.52196529e-01	(8.79677808e-02 7.29190583e-02 2.81250125e-02)	14
34.9832         	mag(U)          	8.93587844e-04	(1.93069073e-02 3.75078299e-02 -1.95829988e-01)	2	4.56879095e-01	(8.80582116e-02 7.29190583e-02 2.81250125e-02)	14
34.9865         	mag(U)          	7.82337576e-04	(1.93929855e-02 3.75076295e-02 -2.04161488e-01)	2	4.61203376e-01	(8.81437350e-02 6.87517250e-02 2.81250250e-02)	14
34.9899         	mag(U)          	7.70778008e-04	(1.94746963e-02 4.58446397e-02 -2.12491977e-01)	2	4.64731547e-01	(8.82252848e-02 6.87517250e-02 2.81250250e-02)	14
34.9933         	mag(U)          	5.41382533e-04	(1.95508512e-02 1.25013718e-02 -2.29148491e-01)	2	4.67493331e-01	(8.83020388e-02 6.87517250e-02 2.81250250e-02)	14
34.9966         	mag(U)          	4.84876808e-04	(1.96233821e-02 2.91707305e-02 -2.37473981e-01)	2	4.69858962e-01	(8.83744611e-02 6.87517250e-02 2.81250250e-02)	14
35              	mag(U)          	5.62175462e-04	(1.96922007e-02 -4.58428124e-02 -2.45797219e-01)	3	4.72808666e-01	(8.42757333e-02 6.87512375e-02 2.60416854e-02)	14
35.0032         	mag(U)          	3.53215670e-04	(1.97534873e-02 2.91698138e-02 -2.62432974e-01)	2	4.75323659e-01	(9.26722667e-02 6.87523625e-02 2.81250396e-02)	14
35.0064         	mag(U)          	2.61678113e-04	(1.98097272e-02 -3.75039410e-02 -2.79054462e-01)	3	4.77283826e-01	(9.27285838e-02 6.87523625e-02 2.81250396e-02)	14
35.0096         	mag(U)          	7.21468482e-05	(1.98612629e-02 -1.25003427e-02 -3.03965856e-01)	3	4.78540176e-01	(9.27805566e-02 6.87523625e-02 2.81250396e-02)	14
35.0128         	mag(U)          	4.05207366e-05	(2.61588502e-02 -5.20833500e-02 -3.43186001e-01)	3	4.81049468e-01	(7.19925744e-02 6.87504750e-02 1.35416625e-02)	14
35.0159         	mag(U)          	1.85799348e-05	(2.20359075e-02 -1.06250250e-01 -3.43185926e-01)	3	4.84452983e-01	(7.20362905e-02 6.87504750e-02 1.35416625e-02)	14
35.0191         	mag(U)          	5.85722059e-05	(1.79087168e-02 1.43751204e-01 -3.43186046e-01)	4	4.88656791e-01	(6.37421863e-02 6.87502583e-02 1.14583500e-02)	14
35.0222         	mag(U)          	3.11330752e-05	(9.56977681e-03 1.81489410e-01 -3.39530935e-01)	4	4.91918407e-01	(6.37774501e-02 6.87502583e-02 1.14583500e-02)	14
35.0253         	mag(U)          	2.73101973e-04	(1.26308521e-01 -2.08333750e-03 -3.43186072e-01)	2	4.93142849e-01	(6.38086461e-02 -6.87502583e-02 1.14583500e-02)	16
35.0284         	mag(U)          	2.89972063e-04	(1.38835938e-01 -2.08334125e-03 -3.43185998e-01)	2	4.93343154e-01	(6.38358122e-02 -6.87502583e-02 1.14583500e-02)	16
35.0315         	mag(U)          	3.33781834e-04	(1.51359574e-01 -2.08334875e-03 -3.43185996e-01)	2	4.93326392e-01	(6.38589484e-02 -6.87502583e-02 1.14583500e-02)	16
35.0346         	mag(U)          	3.54195096e-04	(1.59712517e-01 -2.08340909e-03 -3.43186045e-01)	2	4.95349907e-01	(6.38782714e-02 7.29170750e-02 1.14583500e-02)	14
35.0377         	mag(U)          	3.55053679e-04	(1.72231324e-01 -2.08352330e-03 -3.43186932e-01)	2	4.97041031e-01	(5.55600830e-02 6.87501583e-02 9.37501500e-03)	14
35.0408         	mag(U)          	3.24335987e-04	(-1.48620950e-01 6.25218471e-03 -3.43188781e-01)	4	4.98417075e-01	(5.55715005e-02 6.87501583e-02 9.37501500e-03)	14
35.0439         	mag(U)          	6.14266035e-04	(-1.53120804e-01 6.47249525e-02 -3.43257875e-01)	4	4.99238862e-01	(5.55790314e-02 6.87501583e-02 9.37501500e-03)	14
35.047          	mag(U)          	5.19085934e-04	(1.93306742e-01 -6.26551522e-03 -3.43220113e-01)	2	4.98890218e-01	(5.55826626e-02 -6.87501583e-02 9.37501500e-03)	16
35.0501         	mag(U)          	8.72880537e-05	(1.72251976e-01 2.29169750e-02 -3.45000000e-01)	2	4.97029188e-01	(5.55823922e-02 -6.87501583e-02 9.37501500e-03)	16
35.0532         	mag(U)          	6.83979230e-04	(-1.61787442e-01 -4.39211927e-02 -3.43299742e-01)	3	4.95397815e-01	(5.97449268e-02 6.87501667e-02 9.37501500e-03)	14
35.0563         	mag(U)          	6.38415783e-04	(1.93601433e-01 1.46283457e-02 -3.43237803e-01)	2	4.94546608e-01	(5.97368337e-02 -6.87501667e-02 9.37501500e-03)	16
35.0593         	mag(U)          	6.66084896e-04	(1.93695269e-01 1.46537211e-02 -3.39447171e-01)	2	4.92985886e-01	(4.72247923e-02 6.45833500e-02 7.29166500e-03)	14
35.0624         	mag(U)          	4.28413056e-04	(1.93532224e-01 -3.55142308e-02 -3.43254351e-01)	2	4.91942157e-01	(4.72090117e-02 6.45833500e-02 7.29166500e-03)	14
35.0655         	mag(U)          	5.39385124e-04	(-1.72522274e-01 2.04965981e-03 -3.39741105e-01)	4	4.90556153e-01	(5.13560429e-02 -6.45834083e-02 7.29166500e-03)	16
35.0686         	mag(U)          	9.31435973e-04	(1.93510850e-01 -3.55248370e-02 -3.39480596e-01)	2	4.88673128e-01	(5.13322570e-02 -6.45834083e-02 7.29166500e-03)	16
35.0717         	mag(U)          	8.28873368e-04	(-1.70919546e-01 -1.89695061e-02 -3.43488556e-01)	3	4.86889756e-01	(4.71376298e-02 6.87500750e-02 7.29166500e-03)	14
35.0747         	mag(U)          	1.12690951e-03	(1.90142671e-01 -6.94343988e-02 -3.39626331e-01)	3	4.84169985e-01	(4.71060099e-02 6.87500750e-02 7.29166500e-03)	14
35.0778         	mag(U)          	4.15434244e-04	(1.90107384e-01 -6.94343988e-02 -3.39626331e-01)	3	4.80354095e-01	(5.12374064e-02 -6.87501250e-02 7.29166500e-03)	16
35.0809         	mag(U)          	5.44216979e-04	(1.36685524e-01 2.91854290e-02 1.96276519e-01)	11	4.75329203e-01	(4.70312413e-02 7.29168250e-02 7.29166500e-03)	13
35.0841         	mag(U)          	8.11261357e-04	(1.73020820e-01 -1.02785658e-01 -3.39641270e-01)	3	4.69710775e-01	(4.69876500e-02 7.29168250e-02 7.29166500e-03)	13
35.0872         	mag(U)          	7.86863615e-04	(2.54221824e-02 1.88997731e-01 2.23133504e-01)	12	4.67770423e-01	(4.27731019e-02 6.04166750e-02 5.20833500e-03)	14
35.0904         	mag(U)          	5.26188197e-04	(1.72996267e-01 1.02794445e-01 -3.43381278e-01)	2	4.65626650e-01	(4.27204268e-02 -6.04166750e-02 5.20833500e-03)	16
35.0936         	mag(U)          	4.18613656e-04	(2.02518052e-01 1.47221648e-02 -3.43509915e-01)	2	4.62894595e-01	(3.84966163e-02 6.04166500e-02 5.20833500e-03)	14
35.0968         	mag(U)          	4.55760262e-04	(5.78025254e-03 -1.89007224e-01 2.23135204e-01)	11	4.60444361e-01	(3.84350163e-02 6.04166500e-02 5.20833500e-03)	14
35.1001         	mag(U)          	8.74954937e-04	(2.53932227e-02 1.88856086e-01 2.14930137e-01)	12	4.57315496e-01	(3.83686946e-02 6.04166500e-02 5.20833500e-03)	14
35.1034         	mag(U)          	7.48740205e-04	(5.47774769e-03 1.88928810e-01 2.19217072e-01)	12	4.53768045e-01	(3.41309743e-02 -6.04166500e-02 5.20833500e-03)	16
35.1067         	mag(U)          	2.82708288e-04	(5.36381410e-03 1.88871756e-01 2.14929994e-01)	12	4.50595185e-01	(3.40550073e-02 -6.04166500e-02 5.20833500e-03)	16
35.11           	mag(U)          	2.57159567e-04	(5.25860431e-03 1.88851269e-01 1.89584501e-01)	12	4.47916342e-01	(2.98072763e-02 6.04166500e-02 5.20833500e-03)	14
35.1134         	mag(U)          	8.14763134e-04	(5.17234156e-03 -1.88851667e-01 1.77083833e-01)	11	4.45408341e-01	(2.97209732e-02 6.04166500e-02 5.20833500e-03)	14
35.1168         	mag(U)          	1.15896533e-03	(1.08796340e-01 -7.29168208e-02 2.23184489e-01)	11	4.42466834e-01	(2.96294778e-02 6.04166500e-02 5.20833500e-03)	14
35.1202         	mag(U)          	9.69821278e-04	(1.70033161e-02 1.88435427e-01 2.19299729e-01)	12	4.39493007e-01	(2.53653920e-02 -6.04166492e-02 5.20833500e-03)	16
35.1237         	mag(U)          	4.81210607e-04	(1.69013479e-02 1.88333780e-01 2.14988343e-01)	12	4.38132330e-01	(2.52619137e-02 -6.04166492e-02 5.20833500e-03)	16
35.1273         	mag(U)          	7.08321895e-04	(1.67950023e-02 -1.88284510e-01 1.97932391e-01)	11	4.36721768e-01	(2.51527781e-02 6.04166492e-02 5.20833500e-03)	14
35.1309         	mag(U)          	5.76708395e-04	(1.25385522e-02 -1.85263764e-01 2.23266361e-01)	11	4.35116828e-01	(2.50364517e-02 6.04166492e-02 5.20833500e-03)	14
35.1346         	mag(U)          	8.97416744e-05	(1.24090359e-02 1.72982705e-01 2.23181567e-01)	12	4.32501080e-01	(2.49119012e-02 6.04166492e-02 5.20833500e-03)	14
35.1383         	mag(U)          	3.72877388e-04	(1.64473857e-02 -1.60425371e-01 2.23182337e-01)	11	4.29648811e-01	(8.11373914e-03 6.04166508e-02 7.29166500e-03)	20
35.1422         	mag(U)          	2.48222589e-04	(2.04745983e-02 1.43751377e-01 2.23183883e-01)	12	4.27081597e-01	(7.97447535e-03 6.04166508e-02 7.29166500e-03)	20
35.1461         	mag(U)          	3.59512611e-04	(2.40407089e-02 1.88835667e-01 3.43750000e-02)	13	4.25118485e-01	(2.03261114e-02 6.04166508e-02 5.20833500e-03)	20
35.1501         	mag(U)          	2.98633267e-04	(1.60049579e-02 -1.68816123e-01 2.19265670e-01)	11	4.23834682e-01	(2.01683107e-02 6.04166508e-02 5.20833500e-03)	20
35.1542         	mag(U)          	2.16379134e-04	(2.00003021e-02 2.08333498e-03 2.23184499e-01)	11	4.23109881e-01	(1.58336346e-02 6.04166500e-02 5.20833500e-03)	20
35.1585         	mag(U)          	3.39243252e-04	(-2.18461612e-02 2.08333498e-03 2.23184500e-01)	11	4.24167998e-01	(1.56538238e-02 6.04166500e-02 5.20833500e-03)	20
35.1629         	mag(U)          	6.21517593e-04	(-3.03703304e-02 2.08333498e-03 2.23184500e-01)	11	4.24477703e-01	(1.54630046e-02 6.04166500e-02 5.20833500e-03)	20
35.1673         	mag(U)          	6.72907267e-04	(-3.89017738e-02 2.08333498e-03 2.23184500e-01)	11	4.23225451e-01	(1.52649112e-02 6.04166500e-02 5.20833500e-03)	20
35.1717         	mag(U)          	7.12864950e-04	(1.09183898e-02 -1.88286777e-01 4.27083500e-02)	18	4.20300787e-01	(1.50588710e-02 6.04166500e-02 5.20833500e-03)	20
35.1761         	mag(U)          	1.22188374e-03	(-6.01546377e-02 2.08333499e-03 2.23184500e-01)	11	4.23424191e-01	(1.06787273e-02 6.45833500e-02 5.20833500e-03)	20
35.1805         	mag(U)          	1.14174731e-03	(-4.59237541e-02 -1.08574545e-01 1.25069347e-01)	18	4.24956775e-01	(1.04607196e-02 6.45833500e-02 5.20833500e-03)	20
35.1849         	mag(U)          	7.70019785e-04	(1.74339609e-03 -1.81898454e-01 7.81249112e-02)	18	4.24597268e-01	(1.02386159e-02 6.45833500e-02 5.20833500e-03)	20
35.1892         	mag(U)          	7.38754374e-04	(-2.33725435e-02 -1.48154376e-01 7.60420171e-02)	18	4.23867319e-01	(5.84607951e-03 6.45833500e-02 5.20833500e-03)	20
35.1934         	mag(U)          	4.61407301e-04	(-2.82241659e-03 -1.73664615e-01 5.72916500e-02)	18	4.24513070e-01	(5.61732615e-03 6.45833500e-02 5.20833500e-03)	20
35.1977         	mag(U)          	7.45085075e-04	(-2.58702149e-02 1.25025784e-02 9.58690144e-02)	17	4.24233472e-01	(5.38526381e-03 6.45833500e-02 5.20833500e-03)	20
35.2018         	mag(U)          	3.67489462e-04	(9.29481598e-03 -1.81013960e-01 3.43749627e-02)	16	4.23527524e-01	(5.14961332e-03 6.45833500e-02 5.20833500e-03)	20
35.206          	mag(U)          	5.29413973e-04	(-3.47407546e-03 -1.60808638e-01 2.39583500e-02)	16	4.22455686e-01	(4.90996635e-03 6.45833500e-02 5.20833500e-03)	20
35.2101         	mag(U)          	9.80261324e-04	(-4.11653757e-02 2.08333851e-03 5.31253752e-02)	20	4.25502485e-01	(-1.19985511e-02 4.79166417e-02 1.35416875e-02)	20
